hygiene_dns.ts,hygiene_dns.hour_of_day,hygiene_dns.day_of_week,hygiene_dns.uid,hygiene_dns.orig_host,hygiene_dns.orig_port,hygiene_dns.resp_host,hygiene_dns.resp_port,hygiene_dns.qtype_name,hygiene_dns.query,hygiene_dns.answers,hygiene_dns.ttls,hygiene_dns.registered_domain,hygiene_dns.tld,hygiene_dns.local_orig,hygiene_dns.local_resp,hygiene_dns.orig_mac,hygiene_dns.resp_mac,hygiene_dns.ds
1537911432.563257,14,Tue,CaKmIB4ejnbAIDQGuk,134.968.30.625,4558,511.792.2.222,53,A,facebook.com,157.240.11.35,209.000000,facebook.com,com,T,T,-,-,2018-09-25
1537911434.507263,14,Tue,C7G5Or4dgUJ4uyOt8h,134.968.4.251,60726,511.792.2.222,53,A,facebook.com,157.240.11.35,207.000000,facebook.com,com,T,T,-,-,2018-09-25
1537911459.895157,14,Tue,C0S7qq2UYIYbWedGl,134.968.38.926,52491,511.792.2.222,53,A,facebook.com,157.240.11.35,44.000000,facebook.com,com,T,T,-,-,2018-09-25
1537911461.211265,14,Tue,CEAzFY2ulUOPQbNEoc,134.968.16.784,55579,511.792.2.222,53,A,facebook.com,157.240.11.35,180.000000,facebook.com,com,T,T,-,-,2018-09-25
1537911463.335284,14,Tue,CgyoDkTUoU42A7jJk,134.968.59.061,22793,511.792.2.222,53,A,facebook.com,157.240.11.35,178.000000,facebook.com,com,T,T,-,-,2018-09-25
1537911474.799199,14,Tue,Ci7kfi420ShDYk53j,134.968.05.184,65103,511.792.2.222,53,A,facebook.com,157.240.11.35,29.000000,facebook.com,com,T,T,-,-,2018-09-25
1537911523.127282,14,Tue,C1VBDu3FaFvm9UZa93,134.968.38.64,64722,511.792.2.222,53,A,facebook.com,157.240.11.35,278.000000,facebook.com,com,T,T,-,-,2018-09-25
1537911566.579113,14,Tue,Co9czq4utSUqTDILvi,134.968.38.926,44838,511.792.2.222,53,A,facebook.com,157.240.11.35,235.000000,facebook.com,com,T,T,-,-,2018-09-25
1537911658.699259,14,Tue,CrSpUH2d8X24L9CCwg,134.968.05.057,51826,511.792.2.222,53,A,facebook.com,31.13.70.36,282.000000,facebook.com,com,T,T,-,-,2018-09-25
1537911660.828973,14,Tue,CxENNi7YPfS6QCNFk,134.968.0.061,52054,511.792.2.222,53,A,facebook.com,31.13.70.36,280.000000,facebook.com,com,T,T,-,-,2018-09-25
1537911660.847198,14,Tue,CyT1gD3ns2sh4oyL06,134.968.0.061,57223,511.792.2.222,53,A,facebook.com,31.13.70.36,280.000000,facebook.com,com,T,T,-,-,2018-09-25
1537911671.615195,14,Tue,CvTUf72GJxTo3KbwX2,134.968.7.710,64184,511.792.2.222,53,A,facebook.com,157.240.11.35,130.000000,facebook.com,com,T,T,-,-,2018-09-25
1537911741.411238,14,Tue,CyVHpz1vkkHbMStPud,134.968.42.3,51908,511.792.2.222,53,A,facebook.com,157.240.11.35,60.000000,facebook.com,com,T,T,-,-,2018-09-25
1537911742.663201,14,Tue,C1bww03BXwpH30zU4d,134.968.16.781,54995,511.792.2.222,53,A,facebook.com,31.13.70.36,198.000000,facebook.com,com,T,T,-,-,2018-09-25
1537911742.695194,14,Tue,CNKISt4DqRiZSu0LZ2,134.968.16.781,54072,511.792.2.222,53,A,facebook.com,31.13.70.36,198.000000,facebook.com,com,T,T,-,-,2018-09-25
1537911783.935224,14,Tue,C6enjv26smouLkxhO,134.968.16.505,53162,511.792.2.222,53,A,facebook.com,31.13.70.36,157.000000,facebook.com,com,T,T,-,-,2018-09-25
1537911787.725867,14,Tue,CBDn4A1iNUQ0r2hI91,134.968.6.134,59574,511.792.2.222,53,A,facebook.com,157.240.11.35,14.000000,facebook.com,com,T,T,-,-,2018-09-25
1537911800.115178,14,Tue,Clr7zz1B1W4lKPsSgf,134.968.69.357,10952,511.792.2.222,53,A,facebook.com,157.240.11.35,1.000000,facebook.com,com,T,T,-,-,2018-09-25
1537911812.211161,14,Tue,CHZBEQ3pBvLOZtkARf,134.968.19.25,62322,511.792.2.222,53,A,facebook.com,157.240.11.35,288.000000,facebook.com,com,T,T,-,-,2018-09-25
1537911817.29126,14,Tue,Cj6UpF3nQKaCJM3vZb,134.968.38.816,64245,511.792.2.222,53,A,facebook.com,31.13.70.36,123.000000,facebook.com,com,T,T,-,-,2018-09-25
1537911828.327152,14,Tue,C702sG3lfcN8r7qUEc,134.968.59.41,57871,511.792.2.222,53,A,facebook.com,157.240.11.35,272.000000,facebook.com,com,T,T,-,-,2018-09-25
1537911876.442503,14,Tue,CUR8lo11QlFaCVER6,134.968.30.374,56612,511.792.2.222,53,A,facebook.com,31.13.70.36,64.000000,facebook.com,com,T,T,-,-,2018-09-25
1537911876.451264,14,Tue,CeUjkP33wPE3QO5TFg,134.968.30.374,56703,511.792.2.222,53,A,facebook.com,31.13.70.36,64.000000,facebook.com,com,T,T,-,-,2018-09-25
1537911906.499173,14,Tue,CUlo3n1mukspmH6dWd,134.968.06.127,57683,511.792.2.222,53,A,facebook.com,157.240.11.35,194.000000,facebook.com,com,T,T,-,-,2018-09-25
1537911906.515205,14,Tue,Cs5K812uaES8ILZwGf,134.968.06.127,58313,511.792.2.222,53,A,facebook.com,157.240.11.35,194.000000,facebook.com,com,T,T,-,-,2018-09-25
1537911919.1232,14,Tue,CVIjKp4xYO9XLaiP8l,134.968.71.837,51247,511.792.2.222,53,A,facebook.com,157.240.11.35,181.000000,facebook.com,com,T,T,-,-,2018-09-25
1537911919.127281,14,Tue,Ct6NeN1PGiQBLp4zd1,134.968.71.837,58680,511.792.2.222,53,A,facebook.com,157.240.11.35,181.000000,facebook.com,com,T,T,-,-,2018-09-25
1537911920.42717,14,Tue,CeZQX31gMXbNtaeitl,134.968.59.98,51332,511.792.2.222,53,A,facebook.com,31.13.70.36,20.000000,facebook.com,com,T,T,-,-,2018-09-25
1537911985.083188,14,Tue,CJ7fnW2LRrwzqiVFR,134.968.47.23,35400,511.792.2.222,53,A,facebook.com,157.240.11.35,116.000000,facebook.com,com,T,T,-,-,2018-09-25
1537911999.879033,14,Tue,C3GCt54G01In3nBOQi,134.968.1.620,50570,511.792.2.222,53,A,facebook.com,31.13.70.36,239.000000,facebook.com,com,T,T,-,-,2018-09-25
1537911999.90322,14,Tue,CvgVTs20eLGInf8IH4,134.968.1.620,49519,511.792.2.222,53,A,facebook.com,31.13.70.36,239.000000,facebook.com,com,T,T,-,-,2018-09-25
1537912021.279204,14,Tue,CkUu5J2Jli18s5pr6,134.968.69.84,58647,511.792.2.222,53,A,facebook.com,157.240.11.35,79.000000,facebook.com,com,T,T,-,-,2018-09-25
1537912053.913892,14,Tue,CwBx0o3tcOKcrAXyy7,134.968.19.780,57057,511.792.2.222,53,A,facebook.com,157.240.11.35,47.000000,facebook.com,com,T,T,-,-,2018-09-25
1537912054.039259,14,Tue,C8cXqC3y4uHFoBEePd,134.968.19.780,57996,511.792.2.222,53,A,facebook.com,157.240.11.35,47.000000,facebook.com,com,T,T,-,-,2018-09-25
1537912081.867261,14,Tue,ClbU383Ob6hZZz7yXl,134.968.53.057,25660,511.792.2.222,53,A,facebook.com,31.13.70.36,157.000000,facebook.com,com,T,T,-,-,2018-09-25
1537912085.87124,14,Tue,CowhDTbVnFUsqu3a8,134.968.11.64,49947,511.792.2.222,53,A,facebook.com,31.13.70.36,153.000000,facebook.com,com,T,T,-,-,2018-09-25
1537912109.555211,14,Tue,Cx4FmC1leM3MqYaA1c,134.968.53.724,54770,511.792.2.222,53,A,facebook.com,157.240.11.35,290.000000,facebook.com,com,T,T,-,-,2018-09-25
1537912142.639155,14,Tue,CNWeRv3k6ikmazp4nl,134.968.47.23,51513,511.792.2.222,53,A,facebook.com,157.240.11.35,257.000000,facebook.com,com,T,T,-,-,2018-09-25
1537912167.827202,14,Tue,CtPkRjvmp8RLVv7zl,134.968.53.92,63266,511.792.2.222,53,A,facebook.com,157.240.11.35,232.000000,facebook.com,com,T,T,-,-,2018-09-25
1537912172.659225,14,Tue,CygwG02YtF8IUHnmG8,134.968.16.505,58475,511.792.2.222,53,A,facebook.com,31.13.70.36,66.000000,facebook.com,com,T,T,-,-,2018-09-25
1537912185.131169,14,Tue,CzH1Vq12vlAv4mL5Ka,134.968.42.21,58852,511.792.2.222,53,A,facebook.com,157.240.11.35,214.000000,facebook.com,com,T,T,-,-,2018-09-25
1537912255.407225,14,Tue,CO3xKd2i1gVLspXazl,134.968.53.134,52249,511.792.2.222,53,A,facebook.com,157.240.11.35,144.000000,facebook.com,com,T,T,-,-,2018-09-25
1537912255.427237,14,Tue,CUW5KK1mOsLHZQb0aj,134.968.53.134,65165,511.792.2.222,53,A,facebook.com,157.240.11.35,144.000000,facebook.com,com,T,T,-,-,2018-09-25
1537912281.999188,14,Tue,CA7uV02J7DW24iT4pj,134.968.53.057,45127,511.792.2.222,53,A,facebook.com,31.13.70.36,257.000000,facebook.com,com,T,T,-,-,2018-09-25
1537912303.303185,14,Tue,CAlGlF2kvjZDKDheOf,134.968.05.620,50730,511.792.2.222,53,A,facebook.com,157.240.11.35,96.000000,facebook.com,com,T,T,-,-,2018-09-25
1537912317.047259,14,Tue,ClXHtA1iqZDklUs4p,134.968.69.357,4684,511.792.2.222,53,A,facebook.com,157.240.11.35,83.000000,facebook.com,com,T,T,-,-,2018-09-25
1537912337.751147,14,Tue,CMVsL74eDSk4MOgBYd,134.968.47.6,53975,511.792.2.222,53,A,facebook.com,157.240.11.35,62.000000,facebook.com,com,T,T,-,-,2018-09-25
1537912344.97927,14,Tue,CNP9Nj245TTRDgo7bc,134.968.19.103,58187,511.792.2.222,53,A,facebook.com,31.13.70.36,194.000000,facebook.com,com,T,T,-,-,2018-09-25
1537912365.963197,14,Tue,CubKiC2pmIGNwW7DLb,134.968.8.340,51562,511.792.2.222,53,A,facebook.com,157.240.11.35,34.000000,facebook.com,com,T,T,-,-,2018-09-25
1537912373.259248,14,Tue,Cvkg1bsSsO6Gu1pCd,134.968.24.28,50943,511.792.2.222,53,A,facebook.com,157.240.11.35,26.000000,facebook.com,com,T,T,-,-,2018-09-25
1537912387.607265,14,Tue,CQf8kr4jFfTmZ1W293,134.968.7.86,58104,511.792.2.222,53,A,facebook.com,31.13.70.36,151.000000,facebook.com,com,T,T,-,-,2018-09-25
1537912422.047192,14,Tue,CjFOjU2m40VGmfXzU6,134.968.38.148,51897,511.792.2.222,53,A,facebook.com,31.13.70.36,277.000000,facebook.com,com,T,T,-,-,2018-09-25
1537912422.627281,14,Tue,CKKDOm2IF1izv9c185,134.968.05.687,63817,511.792.2.222,53,A,facebook.com,31.13.70.36,116.000000,facebook.com,com,T,T,-,-,2018-09-25
1537912527.159175,14,Tue,CjKfAW25wyKfba7ved,134.968.16.659,55042,511.792.2.222,53,A,facebook.com,31.13.70.36,11.000000,facebook.com,com,T,T,-,-,2018-09-25
1537912537.763168,14,Tue,Cp0aCS17J7EimRR5Bh,134.968.53.97,59326,511.792.2.222,53,A,facebook.com,31.13.70.36,161.000000,facebook.com,com,T,T,-,-,2018-09-25
1537912549.671254,14,Tue,C1UFmnX3TmzS7DNGc,134.968.24.28,64440,511.792.2.222,53,A,facebook.com,31.13.70.36,149.000000,facebook.com,com,T,T,-,-,2018-09-25
1537912597.375203,14,Tue,CoQIM81qjFITw0EYkk,134.968.16.97,63127,511.792.2.222,53,A,facebook.com,31.13.70.36,101.000000,facebook.com,com,T,T,-,-,2018-09-25
1537912603.163281,14,Tue,Ce6ZYh4Tr2RUuk0p27,134.968.16.505,59671,511.792.2.222,53,A,facebook.com,157.240.11.35,248.000000,facebook.com,com,T,T,-,-,2018-09-25
1537912614.823263,14,Tue,CKUIgD2xFjQDiFUSTd,134.968.05.39,63256,511.792.2.222,53,A,facebook.com,31.13.70.36,84.000000,facebook.com,com,T,T,-,-,2018-09-25
1537912676.283171,14,Tue,CKdIz01WlzCtOF2VT5,134.968.5.36,49633,511.792.2.222,53,A,facebook.com,157.240.11.35,175.000000,facebook.com,com,T,T,-,-,2018-09-25
1537912697.799159,14,Tue,C8H7PDula7sPLPckj,134.968.53.134,51783,511.792.2.222,53,A,facebook.com,31.13.70.36,300.000000,facebook.com,com,T,T,-,-,2018-09-25
1537912697.819196,14,Tue,C3KqLo4EEjJ6TWHXl,134.968.53.134,57403,511.792.2.222,53,A,facebook.com,31.13.70.36,300.000000,facebook.com,com,T,T,-,-,2018-09-25
1537912699.303242,14,Tue,CHH2DF4XhLuwWjxcMb,134.968.30.374,63951,511.792.2.222,53,A,facebook.com,157.240.11.35,152.000000,facebook.com,com,T,T,-,-,2018-09-25
1537912699.307145,14,Tue,CIX41i21UE2Ub9p7O7,134.968.30.374,49402,511.792.2.222,53,A,facebook.com,157.240.11.35,152.000000,facebook.com,com,T,T,-,-,2018-09-25
1537912729.743229,14,Tue,CGvLky4D3Z0ujlrKQ2,134.968.59.287,4173,511.792.2.222,53,A,facebook.com,31.13.70.36,268.000000,facebook.com,com,T,T,-,-,2018-09-25
1537912751.447185,14,Tue,CUFMhPsx9Y2jlgKE1,134.968.38.35,57936,511.792.2.222,53,A,facebook.com,157.240.11.35,100.000000,facebook.com,com,T,T,-,-,2018-09-25
1537912763.143185,14,Tue,CaTLZ72ZmCLNNFgfpa,134.968.1.620,59671,511.792.2.222,53,A,facebook.com,157.240.11.35,88.000000,facebook.com,com,T,T,-,-,2018-09-25
1537912788.523224,14,Tue,C8UT4d4Xugidj2hQDj,134.968.38.75,10461,511.792.2.222,53,A,facebook.com,157.240.11.35,63.000000,facebook.com,com,T,T,-,-,2018-09-25
1537912806.507171,15,Tue,CeZjMi3I243QYMyDbd,134.968.06.08,55577,511.792.2.222,53,A,facebook.com,31.13.70.36,191.000000,facebook.com,com,T,T,-,-,2018-09-25
1537912841.223187,15,Tue,CoHT9kWRXPkgvLc79,134.968.8.340,59070,511.792.2.222,53,A,facebook.com,31.13.70.36,156.000000,facebook.com,com,T,T,-,-,2018-09-25
1537912869.719239,15,Tue,CmzdSi1WIRrPqZyz04,134.968.8.0,64052,511.792.2.222,53,A,facebook.com,31.13.70.36,128.000000,facebook.com,com,T,T,-,-,2018-09-25
1537912910.387253,15,Tue,C2cH2w3fr5iOmWmJu8,134.968.06.620,52739,511.792.2.222,53,A,facebook.com,31.13.70.36,247.000000,facebook.com,com,T,T,-,-,2018-09-25
1537912927.69125,15,Tue,CI2PqF2yEcg4Q6kCo4,134.968.38.21,63930,511.792.2.222,53,A,facebook.com,31.13.70.36,230.000000,facebook.com,com,T,T,-,-,2018-09-25
1537912984.103264,15,Tue,CgNHid4cRF7GasiGW6,134.968.19.520,59588,511.792.2.222,53,A,facebook.com,31.13.70.36,173.000000,facebook.com,com,T,T,-,-,2018-09-25
1537913091.39108,15,Tue,CgFTOM2twSDRRRe1ug,134.968.06.470,62770,511.792.2.222,53,A,facebook.com,157.240.11.35,205.000000,facebook.com,com,T,T,-,-,2018-09-25
1537913102.535231,15,Tue,C3Pwj128kFiDZVuwRk,134.968.38.944,56548,511.792.2.222,53,A,facebook.com,31.13.70.36,55.000000,facebook.com,com,T,T,-,-,2018-09-25
1537913132.855127,15,Tue,CPBWtu1RGNnM1tGuc1,134.968.16.784,63885,511.792.2.222,53,A,facebook.com,31.13.70.36,25.000000,facebook.com,com,T,T,-,-,2018-09-25
1537913175.755192,15,Tue,Czl3in1zosBMwrGnD2,134.968.8.57,62955,511.792.2.222,53,A,facebook.com,157.240.11.35,121.000000,facebook.com,com,T,T,-,-,2018-09-25
1537913184.507224,15,Tue,CENPsd4cEZlHjqvMU3,134.968.69.26,51185,511.792.2.222,53,A,facebook.com,157.240.11.35,112.000000,facebook.com,com,T,T,-,-,2018-09-25
1537913232.575146,15,Tue,C3jZwa1JMmMJoaA0D,134.968.0.608,52013,511.792.2.222,53,A,facebook.com,31.13.70.36,227.000000,facebook.com,com,T,T,-,-,2018-09-25
1537913232.597913,15,Tue,CMKcM41d0Ngeyhv3w,134.968.0.608,50769,511.792.2.222,53,A,facebook.com,31.13.70.36,227.000000,facebook.com,com,T,T,-,-,2018-09-25
1537913232.610721,15,Tue,C8Yqcu2jJ8jbq5iFEb,134.968.0.608,64509,511.792.2.222,53,A,facebook.com,31.13.70.36,227.000000,facebook.com,com,T,T,-,-,2018-09-25
1537913276.579174,15,Tue,Cunl903cgDMjwtmH0c,134.968.8.41,61004,511.792.2.222,53,A,facebook.com,31.13.70.36,183.000000,facebook.com,com,T,T,-,-,2018-09-25
1537913276.615275,15,Tue,C65Wm44uysuAoSPcv7,134.968.8.41,58693,511.792.2.222,53,A,facebook.com,31.13.70.36,183.000000,facebook.com,com,T,T,-,-,2018-09-25
1537913296.322183,15,Tue,CPzNWy2qBbMgRspn7k,134.968.16.784,52924,511.792.2.222,53,A,facebook.com,31.13.70.36,163.000000,facebook.com,com,T,T,-,-,2018-09-25
1537913311.37926,15,Tue,CUlZg22ynBJPkJK759,134.968.59.16,52610,511.792.2.222,53,A,facebook.com,157.240.11.35,285.000000,facebook.com,com,T,T,-,-,2018-09-25
1537913357.855251,15,Tue,C0WkCV1kdZ860VMoI3,134.968.5.30,55369,511.792.2.222,53,A,facebook.com,31.13.70.36,102.000000,facebook.com,com,T,T,-,-,2018-09-25
1537913472.195239,15,Tue,CsARR5328iYxWqK5Qc,134.968.69.357,6637,511.792.2.222,53,A,facebook.com,157.240.11.35,124.000000,facebook.com,com,T,T,-,-,2018-09-25
1537913476.951149,15,Tue,Cps0upOs43Nqp9p2,134.968.53.057,21664,511.792.2.222,53,A,facebook.com,157.240.11.35,281.000000,facebook.com,com,T,T,-,-,2018-09-25
1537913496.944691,15,Tue,CIIekH35C7JDdylUHc,134.968.06.979,63541,511.792.2.222,53,A,facebook.com,157.240.11.35,100.000000,facebook.com,com,T,T,-,-,2018-09-25
1537913503.915956,15,Tue,CKx22pm2MkpnGHnac,134.968.53.92,52308,511.792.2.222,53,A,facebook.com,157.240.11.35,93.000000,facebook.com,com,T,T,-,-,2018-09-25
1537913514.282064,15,Tue,CBQ6n12EoF1MirxHch,134.968.38.816,61764,511.792.2.222,53,A,facebook.com,157.240.11.35,243.000000,facebook.com,com,T,T,-,-,2018-09-25
1537913516.343269,15,Tue,CFw96H3F2I9K9C5g69,134.968.19.520,59944,511.792.2.222,53,A,facebook.com,157.240.11.35,241.000000,facebook.com,com,T,T,-,-,2018-09-25
1537913550.939201,15,Tue,Coa6Ce14II6qygwMd6,134.968.05.24,50660,511.792.2.222,53,A,facebook.com,157.240.11.35,46.000000,facebook.com,com,T,T,-,-,2018-09-25
1537913573.751136,15,Tue,CUIfGqs81xRkj81c9,134.968.30.744,64309,511.792.2.222,53,A,facebook.com,157.240.11.35,23.000000,facebook.com,com,T,T,-,-,2018-09-25
1537913594.773907,15,Tue,Cd6V7v4x2kmdXA4xnd,134.968.47.23,19480,511.792.2.222,53,A,facebook.com,157.240.11.35,2.000000,facebook.com,com,T,T,-,-,2018-09-25
1537913608.135198,15,Tue,CwVFot2v4Dzi0oQAp6,134.968.59.10,54111,511.792.2.222,53,A,facebook.com,157.240.11.35,149.000000,facebook.com,com,T,T,-,-,2018-09-25
1537913637.135244,15,Tue,C8tbNTcLZbi6QEoB4,134.968.38.926,23370,511.792.2.222,53,A,facebook.com,157.240.11.35,257.000000,facebook.com,com,T,T,-,-,2018-09-25
1537913653.415161,15,Tue,CpQhwl4bTzt5SdsBic,134.968.05.24,52318,511.792.2.222,53,A,facebook.com,157.240.11.35,241.000000,facebook.com,com,T,T,-,-,2018-09-25
1537913658.299172,15,Tue,CXKrzU3ni4iFcirNa7,134.968.11.021,50857,511.792.2.222,53,A,facebook.com,157.240.11.35,99.000000,facebook.com,com,T,T,-,-,2018-09-25
1537913682.383196,15,Tue,CkSXfyMXQiU7q6D78,134.968.47.23,63627,511.792.2.222,53,A,facebook.com,157.240.11.35,212.000000,facebook.com,com,T,T,-,-,2018-09-25
1537913688.532846,15,Tue,CS70wr2XUqTXrfqXD1,134.968.8.340,52799,511.792.2.222,53,A,facebook.com,157.240.11.35,206.000000,facebook.com,com,T,T,-,-,2018-09-25
1537913792.011128,15,Tue,CY4sNHFGInKfJM8qi,134.968.53.057,28694,511.792.2.222,53,A,facebook.com,157.240.11.35,268.000000,facebook.com,com,T,T,-,-,2018-09-25
1537913850.991186,15,Tue,CSThnY21v5zRNvXzBc,134.968.24.28,50180,511.792.2.222,53,A,facebook.com,157.240.11.35,44.000000,facebook.com,com,T,T,-,-,2018-09-25
1537913894.563142,15,Tue,CiQSgW3FhH1Yhqi63,134.968.47.23,53173,511.792.2.222,53,A,facebook.com,157.240.11.35,299.000000,facebook.com,com,T,T,-,-,2018-09-25
1537913955.623155,15,Tue,CnmDvA2b8vD6xsiGTa,134.968.53.134,49540,511.792.2.222,53,A,facebook.com,157.240.11.35,238.000000,facebook.com,com,T,T,-,-,2018-09-25
1537913955.642545,15,Tue,CJ3uGb2SqAIkrDCDA6,134.968.53.134,56578,511.792.2.222,53,A,facebook.com,157.240.11.35,238.000000,facebook.com,com,T,T,-,-,2018-09-25
1537913989.367237,15,Tue,CA4rM12EocWHyEAe49,134.968.38.520,20035,511.792.2.222,53,A,facebook.com,157.240.11.35,70.000000,facebook.com,com,T,T,-,-,2018-09-25
1537914012.147276,15,Tue,Cun1I04RUoMoLQLyah,134.968.69.55,54086,511.792.2.222,53,A,facebook.com,157.240.11.35,47.000000,facebook.com,com,T,T,-,-,2018-09-25
1537914038.10325,15,Tue,CZdHLO1f456mnoeWEe,134.968.59.1,50562,511.792.2.222,53,A,facebook.com,157.240.11.35,21.000000,facebook.com,com,T,T,-,-,2018-09-25
1537914100.479224,15,Tue,ClB49c2qWsGPama7m,134.968.05.057,41788,511.792.2.222,53,A,facebook.com,157.240.11.35,258.000000,facebook.com,com,T,T,-,-,2018-09-25
1537914108.39517,15,Tue,CmJtE7CknxD49vRK4,134.968.59.10,53055,511.792.2.222,53,A,facebook.com,157.240.11.35,250.000000,facebook.com,com,T,T,-,-,2018-09-25
1537914135.099202,15,Tue,C8D9EU3ypar7X5pIpf,134.968.69.26,59322,511.792.2.222,53,A,facebook.com,157.240.11.35,59.000000,facebook.com,com,T,T,-,-,2018-09-25
1537914172.143183,15,Tue,Ctq6gh8HrcUZzGK9,134.968.53.92,52176,511.792.2.222,53,A,facebook.com,157.240.11.35,21.000000,facebook.com,com,T,T,-,-,2018-09-25
1537914202.79119,15,Tue,C4P1hk4j7jgBzdwzw9,134.968.16.403,62040,511.792.2.222,53,A,facebook.com,31.13.70.36,291.000000,facebook.com,com,T,T,-,-,2018-09-25
1537914202.811148,15,Tue,C7Wjk71B8ava73UHBe,134.968.16.403,59611,511.792.2.222,53,A,facebook.com,31.13.70.36,291.000000,facebook.com,com,T,T,-,-,2018-09-25
1537914204.70322,15,Tue,C5aFFN3nAVb4eUsN28,134.968.06.58,65426,511.792.2.222,53,A,facebook.com,157.240.11.35,154.000000,facebook.com,com,T,T,-,-,2018-09-25
1537914239.059261,15,Tue,CBJzYx4zBeM8ItprFa,134.968.19.11,51487,511.792.2.222,53,A,facebook.com,31.13.70.36,255.000000,facebook.com,com,T,T,-,-,2018-09-25
1537914239.483036,15,Tue,C9JnAm3UtlZT5B0Zqi,134.968.19.11,55672,511.792.2.222,53,A,facebook.com,31.13.70.36,254.000000,facebook.com,com,T,T,-,-,2018-09-25
1537914241.167263,15,Tue,CBKin61dvbNDVu1nea,134.968.19.87,55679,511.792.2.222,53,A,facebook.com,31.13.70.36,252.000000,facebook.com,com,T,T,-,-,2018-09-25
1537914340.30316,15,Tue,CR247H181tXrWPaRtj,134.968.8.340,55092,511.792.2.222,53,A,facebook.com,31.13.70.36,153.000000,facebook.com,com,T,T,-,-,2018-09-25
1537914367.051154,15,Tue,CfcpYN27n2dK0P1dk5,134.968.0.608,63469,511.792.2.222,53,A,facebook.com,31.13.70.36,290.000000,facebook.com,com,T,T,-,-,2018-09-25
1537914367.051154,15,Tue,CsXtsT2yz31yF8o8gb,134.968.0.608,51478,511.792.2.222,53,A,facebook.com,31.13.70.36,290.000000,facebook.com,com,T,T,-,-,2018-09-25
1537914367.091262,15,Tue,CPPXI74Jgvvo4sYYVh,134.968.0.608,58000,511.792.2.222,53,A,facebook.com,31.13.70.36,290.000000,facebook.com,com,T,T,-,-,2018-09-25
1537914371.379209,15,Tue,CVAEUC3Ye4WJoT4cxd,134.968.06.73,63614,511.792.2.222,53,A,facebook.com,31.13.70.36,122.000000,facebook.com,com,T,T,-,-,2018-09-25
1537914382.351199,15,Tue,CBB2xTLwR9xwJE2ad,134.968.42.21,17194,511.792.2.222,53,A,facebook.com,31.13.70.36,111.000000,facebook.com,com,T,T,-,-,2018-09-25
1537914398.991244,15,Tue,C9aTrWo025JteC4g8,134.968.16.784,62992,511.792.2.222,53,A,facebook.com,31.13.70.36,258.000000,facebook.com,com,T,T,-,-,2018-09-25
1537914440.271171,15,Tue,CJGBUe4M9DHM01fkfg,134.968.38.751,53040,511.792.2.222,53,A,facebook.com,31.13.70.36,216.000000,facebook.com,com,T,T,-,-,2018-09-25
1537914468.663237,15,Tue,C7WttD4mB6fJ2pAc8f,134.968.38.505,52109,511.792.2.222,53,A,facebook.com,31.13.70.36,188.000000,facebook.com,com,T,T,-,-,2018-09-25
1537914546.851277,15,Tue,CQtltn4OpP3FOc4z4g,134.968.19.136,57966,511.792.2.222,53,A,facebook.com,157.240.11.35,245.000000,facebook.com,com,T,T,-,-,2018-09-25
1537914622.177209,15,Tue,CJFolm2xGZZwZpDfPh,134.968.53.92,54070,511.792.2.222,53,A,facebook.com,157.240.11.35,169.000000,facebook.com,com,T,T,-,-,2018-09-25
1537914633.523224,15,Tue,CqEekt36cbZwVkhia7,134.968.24.250,50984,511.792.2.222,53,A,facebook.com,157.240.11.35,158.000000,facebook.com,com,T,T,-,-,2018-09-25
1537914661.303215,15,Tue,Cixw5L3SQ091Xq63X2,134.968.16.381,38303,511.792.2.222,53,A,facebook.com,157.240.11.35,130.000000,facebook.com,com,T,T,-,-,2018-09-25
1537914694.799294,15,Tue,CMvimN2jCwX0OuyqY9,134.968.24.86,63579,511.792.2.222,53,A,facebook.com,157.240.11.35,97.000000,facebook.com,com,T,T,-,-,2018-09-25
1537914702.193433,15,Tue,C3Hl9O2i75hmveRNL5,134.968.69.357,5471,511.792.2.222,53,A,facebook.com,157.240.11.35,89.000000,facebook.com,com,T,T,-,-,2018-09-25
1537914736.983204,15,Tue,C88gt21zXL6kyXm317,134.968.59.945,64330,511.792.2.222,53,A,facebook.com,157.240.11.35,220.000000,facebook.com,com,T,T,-,-,2018-09-25
1537914772.547263,15,Tue,ClqtHw2hIjZldGgX94,134.968.53.057,64216,511.792.2.222,53,A,facebook.com,157.240.11.35,184.000000,facebook.com,com,T,T,-,-,2018-09-25
1537914774.967146,15,Tue,CnOOGZ1143zpVbVLX6,134.968.19.084,51114,511.792.2.222,53,A,facebook.com,157.240.11.35,182.000000,facebook.com,com,T,T,-,-,2018-09-25
1537914866.295258,15,Tue,Ctjfzo19ileAuaqeWe,134.968.47.092,19898,511.792.2.222,53,A,facebook.com,157.240.11.35,224.000000,facebook.com,com,T,T,-,-,2018-09-25
1537914872.715238,15,Tue,CT0wLr1E86FU6Ykh1j,134.968.16.381,11997,511.792.2.222,53,A,facebook.com,157.240.11.35,218.000000,facebook.com,com,T,T,-,-,2018-09-25
1537914890.855153,15,Tue,COfI3C2myfIJK2HRQg,134.968.38.505,59371,511.792.2.222,53,A,facebook.com,157.240.11.35,66.000000,facebook.com,com,T,T,-,-,2018-09-25
1537915001.023254,15,Tue,Cqptu54sOK6AhI0aDe,134.968.7.979,49165,511.792.2.222,53,A,facebook.com,31.13.70.36,255.000000,facebook.com,com,T,T,-,-,2018-09-25
